@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
762,28560.901,35375.131,cluster17
763,28562.724,35341.773,cluster17
764,28547.615,35298.407,cluster17
765,28529.123,35251.705,cluster17
766,28497.059,35203.891,cluster17
767,28458.23,35149.406,cluster17
768,28421.106,35092.696,cluster17
769,28381.428,35038.211,cluster17
770,28345.143,34983.725,cluster17
771,28311.387,34933.688,cluster17
772,28275.089,34882.538,cluster17
773,28236.253,34829.164,cluster17
774,28194.904,34766.895,cluster17
775,28153.558,34703.514,cluster17
776,28113.888,34645.693,cluster17
777,28080.108,34601.215,cluster17
778,28067.437,34585.647,cluster17
779,28053.072,34568.968,cluster17
780,28042.996,34540.058,cluster17
781,28052.459,34505.587,cluster17
782,28082.283,34473.341,cluster17
783,28121.475,34432.198,cluster17
784,28168.331,34384.385,cluster17
785,28222.838,34333.235,cluster17
786,28286.668,34285.421,cluster17
787,28353.059,34234.271,cluster17
788,28420.344,34170.89,cluster17
789,28491.879,34106.397,cluster17
790,28565.978,34037.456,cluster38
791,28639.234,33967.404,cluster38
792,28713.353,33894.015,cluster38
793,28791.742,33813.955,cluster38
794,28871.843,33730.558,cluster38
795,28956.186,33648.274,cluster38
796,29040.539,33563.766,cluster38
797,29125.747,33478.146,cluster38
798,29209.251,33394.75,cluster38
799,29290.197,33314.689,cluster38
800,29371.14,33235.741,cluster38
801,29446.131,33160.128,cluster38
802,29518.559,33088.964,cluster38
803,29584.176,33023.359,cluster38
804,29642.128,32964.425,cluster38
805,29709.445,32898.82,cluster38
806,29784.429,32826.544,cluster10
807,29861.116,32753.155,cluster10
808,29938.667,32676.431,cluster10
809,30015.367,32600.818,cluster10
810,30095.463,32525.205,cluster10
811,30175.548,32452.929,cluster10
812,30258.185,32379.54,cluster10
813,30345.935,32301.704,cluster10
814,30432.848,32221.643,cluster10
815,30520.597,32144.919,cluster10
816,30610.895,32068.194,cluster10
817,30702.058,31988.134,cluster10
818,30794.075,31906.962,cluster10
819,30881.873,31820.23,cluster10
820,30967.984,31731.274,cluster10
821,31049.871,31637.87,cluster10
822,31129.23,31540.018,cluster10
823,31204.343,31443.279,cluster10
824,31279.443,31349.875,cluster10
825,31356.248,31255.359,cluster23
826,31432.21,31159.732,cluster23
827,31508.174,31064.104,cluster23
828,31584.15,30966.253,cluster23
829,31661.83,30867.289,cluster23
830,31738.659,30769.438,cluster23
831,31813.786,30672.698,cluster23
832,31890.614,30575.958,cluster23
833,31967.439,30480.331,cluster23
834,32036.605,30389.151,cluster23
835,32088.757,30305.755,cluster23
836,32139.927,30253.493,cluster23
837,32215.558,30240.15,cluster23
838,32302.967,30252.381,cluster23
839,32402.292,30257.941,cluster23
840,32503.316,30263.501,cluster23
841,32607.717,30273.508,cluster25
842,32712.122,30282.404,cluster25
843,32817.376,30291.299,cluster25
844,32924.343,30296.859,cluster25
845,33027.107,30292.411,cluster25
846,33128.203,30281.292,cluster25
847,33227.631,30263.501,cluster25
848,33326.259,30234.59,cluster25
849,33423.223,30197.896,cluster25
850,33523.596,30158.977,cluster25
851,33621.461,30111.164,cluster25
852,33719.358,30056.678,cluster25
853,33810.507,29992.185,cluster25
854,33888.986,29913.237,cluster25
855,33959.848,29828.728,cluster25
856,34031.567,29743.108,cluster25
857,34116.98,29634.137,cluster25
858,34166.526,29569.644,cluster25
859,34245.119,29467.345,cluster25
860,34313.386,29395.068,cluster25
861,34396.885,29335.023,cluster25
862,34486.305,29280.537,cluster25
863,34573.199,29221.604,cluster25
864,34658.41,29159.335,cluster25
865,34735.151,29092.618,cluster25
866,34811.034,29028.125,cluster25
867,34891.978,28971.416,cluster25
868,34986.45,28928.05,cluster25
869,35074.082,28894.691,cluster25
870,35149.783,28870.228,cluster25
871,35230.585,28844.653,cluster25
872,35319.886,28817.967,cluster25
873,35416.827,28792.392,cluster25
874,35511.22,28766.817,cluster25
875,35592.062,28733.458,cluster25
876,35674.623,28695.652,cluster35
877,35741.899,28657.846,cluster35
878,35814.223,28630.047,cluster35
879,35882.348,28592.241,cluster35
880,35936.078,28545.539,cluster35
881,35966.086,28486.606,cluster35
882,35973.242,28410.993,cluster35
883,35977.86,28333.157,cluster35
884,35982.489,28253.096,cluster35
885,35987.993,28167.476,cluster35
886,35995.202,28080.744,cluster35
887,36000.723,27991.788,cluster35
888,36005.358,27910.616,cluster35
889,35998.844,27851.683,cluster35
890,35999.874,27813.876,cluster35
891,36033.123,27788.302,cluster35
892,36079.109,27763.839,cluster35
893,36126.767,27744.936,cluster35
894,36170.162,27729.368,cluster35
895,36210.149,27716.025,cluster35
896,36227.159,27711.577,cluster35
897,36228.003,27712.689,cluster35
898,36207.569,27722.697,cluster35
899,36165.867,27739.376,cluster35
900,36125.859,27757.167,cluster35
901,36093.49,27776.07,cluster35
902,36065.385,27791.637,cluster35
903,36037.285,27806.093,cluster35
904,36016.841,27818.324,cluster35
905,36015.137,27819.436,cluster35
906,35995.553,27829.444,cluster35
907,35966.593,27846.123,cluster35
908,35915.496,27873.922,cluster35
909,35841.402,27915.064,cluster35
910,35777.528,27950.646,cluster35
911,35744.328,27966.213,cluster35
912,35755.412,27957.318,cluster35
913,35773.286,27949.534,cluster35
914,35787.747,27945.086,cluster35
915,35806.466,27938.415,cluster35
916,35810.718,27937.303,cluster35
917,35792.838,27946.198,cluster35
918,35769.852,27957.318,cluster35
919,35717.052,27986.229,cluster35
920,35677.901,28002.908,cluster35
921,35608.115,28031.818,cluster35
922,35551.945,28055.169,cluster35
923,35497.479,28077.408,cluster35
924,35447.272,28097.423,cluster35
925,35397.064,28117.439,cluster35
926,35351.964,28135.23,cluster35
927,35329.822,28147.461,cluster35
928,35311.923,28160.805,cluster35
929,35287.187,28183.044,cluster35
930,35259.882,28209.73,cluster35
931,35224.871,28249.761,cluster35
932,35207.713,28286.455,cluster35
933,35182.869,28332.045,cluster35
934,35141.861,28383.194,cluster35
935,35112.797,28423.225,cluster35
936,35082.873,28465.479,cluster25
937,35060.625,28501.061,cluster25
938,35058.761,28536.643,cluster25
939,35045.829,28577.786,cluster25
940,35019.325,28615.592,cluster25
941,34991.976,28652.286,cluster25
942,34962.903,28694.54,cluster25
943,34934.634,28746.802,cluster25
944,34913.185,28793.504,cluster25
945,34889.214,28834.646,cluster25
946,34853.332,28880.236,cluster25
947,34809.823,28922.49,cluster25
948,34764.626,28962.52,cluster25
949,34721.154,28996.99,cluster25
950,34679.422,29022.565,cluster25
951,34630.88,29051.476,cluster25
952,34580.635,29081.499,cluster25
953,34528.687,29112.633,cluster25
954,34477.594,29142.656,cluster25
955,34423.963,29170.455,cluster25
956,34371.172,29200.477,cluster25
957,34316.673,29232.724,cluster25
958,34260.486,29262.746,cluster25
959,34205.987,29294.993,cluster25
960,34154.891,29326.127,cluster25
961,34108.901,29355.038,cluster25
962,34059.495,29388.397,cluster25
963,34008.4,29419.531,cluster25
964,33960.713,29448.442,cluster25
965,33913.031,29476.241,cluster25
966,33860.259,29502.927,cluster25
967,33810.09,29517.383,cluster25
968,33793.89,29531.838,cluster25
969,33802.192,29574.092,cluster25
970,33807.928,29620.794,cluster25
971,33812.024,29654.152,cluster25
972,33818.613,29699.742,cluster25
973,33832.835,29747.556,cluster25
974,33851.297,29796.482,cluster25
975,33865.569,29833.176,cluster25
976,33859.554,29848.744,cluster25
977,33829.788,29858.751,cluster25
978,33783.862,29874.318,cluster25
979,33728.581,29893.222,cluster25
980,33665.642,29915.461,cluster25
981,33600.157,29937.7,cluster25
982,33542.333,29955.491,cluster25
983,33494.676,29978.842,cluster25
984,33452.06,30014.424,cluster25
985,33418.799,30046.671,cluster25
986,33415.259,30078.917,cluster25
987,33423.509,30133.403,cluster25
988,33434.282,30193.448,cluster25
989,33445.03,30259.053,cluster25
990,33455.896,30297.971,cluster25
991,33472.814,30312.426,cluster25
992,33519.546,30305.755,cluster25
993,33472.4,30214.575,cluster25
994,33547.81,30251.269,cluster25
995,33525.071,30209.015,cluster25
996,33410.289,30242.374,cluster25
997,33154.453,30297.971,cluster25
998,33330.367,30265.725,cluster25
999,33240.284,30282.404,cluster25
1000,33078.822,30311.314,cluster25
1001,32999.818,30319.098,cluster25
1002,32916.594,30321.322,cluster25
1003,32827.449,30317.986,cluster25
1004,32734.918,30312.426,cluster25
1005,32640.693,30305.755,cluster25
1006,32546.473,30297.971,cluster23
1007,32457.338,30292.411,cluster23
1008,32363.914,30296.859,cluster23
1009,32272.112,30319.098,cluster23
1010,32182.839,30345.785,cluster23
1011,32101.143,30388.039,cluster23
1012,32031.274,30444.748,cluster23
1013,31972.387,30514.801,cluster23
1014,31917.748,30584.854,cluster23
1015,31867.383,30648.235,cluster23
1016,31817.872,30710.504,cluster23
1017,31766.655,30774.997,cluster23
1018,31713.731,30841.714,cluster23
1019,31658.252,30910.655,cluster23
1020,31601.91,30982.932,cluster23
1021,31543.018,31056.32,cluster23
1022,31484.118,31131.933,cluster23
1023,31421.822,31207.546,cluster23
1024,31360.363,31286.494,cluster10
1025,31298.052,31366.554,cluster10
1026,31234.039,31447.727,cluster10
1027,31167.477,31530.011,cluster10
1028,31100.911,31613.407,cluster10
1029,31030.955,31695.691,cluster10
1030,30958.458,31776.864,cluster10
1031,30884.283,31853.588,cluster10
1032,30807.568,31929.201,cluster10
1033,30731.721,32000.365,cluster10
1034,30659.293,32065.97,cluster10
1035,30589.414,32131.575,cluster10
1036,30522.101,32192.733,cluster10
1037,30459.061,32247.218,cluster10
1038,30410.497,32290.584,cluster10
1039,30377.278,32318.383,cluster10
1040,30333.126,32320.607,cluster10
1041,30292.517,32286.136,cluster10
1042,30265.566,32232.763,cluster10
1043,30231.024,32167.158,cluster10
1044,30205.761,32116.008,cluster10
1045,30174.56,32063.747,cluster10
1046,30141.657,32012.597,cluster10
1047,30112.993,31962.559,cluster10
1048,30091.138,31908.074,cluster10
1049,30074.372,31854.7,cluster10
1050,30060.104,31813.558,cluster10
1051,30029.545,31812.446,cluster10
1052,29986.164,31833.573,cluster10
1053,29951.193,31874.715,cluster10
1054,29917.872,31928.089,cluster10
1055,29880.333,31974.791,cluster10
1056,29869.951,32023.716,cluster10
1057,29870.716,32044.843,cluster10
1058,29865.521,32070.418,cluster10
1059,29891.746,32093.769,cluster10
1060,29903.56,32111.56,cluster10
1061,29877.102,32147.143,cluster10
1062,29848.902,32193.845,cluster10
1063,29829.25,32226.091,cluster10
1064,29817.281,32247.218,cluster10
1065,29797.633,32278.353,cluster10
1066,29775.425,32312.823,cluster10
1067,29761.741,32338.398,cluster10
1068,29736.965,32378.428,cluster10
1069,29716.486,32405.115,cluster10
1070,29674.059,32400.667,cluster10
1071,29636.733,32393.995,cluster10
1072,29600.235,32392.883,cluster10
1073,29569.679,32391.772,cluster10
1074,29566.284,32391.772,cluster10
1075,29568.739,32415.122,cluster10
1076,29565.264,32435.138,cluster10
1077,29554.059,32478.504,cluster10
1078,29545.435,32512.974,cluster10
1079,29537.659,32547.444,cluster10
1080,29528.234,32569.683,cluster10
1081,29490.884,32569.683,cluster10
1082,29435.702,32570.795,cluster10
1083,29386.472,32569.683,cluster10
1084,29333.88,32559.676,cluster10
1085,29283.866,32541.885,cluster10
1086,29232.984,32528.541,cluster10
1087,29199.038,32526.317,cluster10
1088,29190.497,32539.661,cluster10
1089,29069.445,32671.983,cluster10
1090,29181.091,32557.452,cluster10
1091,29157.21,32586.363,cluster10
1092,29116.313,32625.281,cluster10
1093,29016.618,32723.132,cluster10
1094,28961.237,32776.506,cluster10
1095,28903.293,32834.327,cluster38
1096,28842.795,32894.373,cluster38
1097,28783.146,32954.418,cluster38
1098,28745.653,32992.224,cluster38
1099,28710.732,33023.359,cluster38
1100,28695.398,33037.814,cluster38
1101,28674.08,33063.389,cluster38
1102,28636.592,33100.083,cluster38
1103,28589.726,33147.897,cluster38
1104,28533.493,33203.495,cluster38
1105,28475.564,33259.092,cluster38
1106,28422.75,33309.13,cluster38
1107,28377.596,33353.608,cluster38
1108,28360.503,33384.742,cluster38
1109,28388.404,33413.653,cluster38
1110,28430.692,33453.683,cluster38
1111,28478.887,33502.609,cluster38
1112,28524.544,33549.311,cluster38
1113,28546.515,33574.886,cluster38
1114,28539.598,33608.244,cluster38
1115,28494.454,33650.498,cluster38
1116,28443.335,33701.648,cluster38
1117,28382.847,33761.693,cluster38
1118,28318.104,33825.074,cluster38
1119,28264.438,33877.336,cluster17
1120,28237.174,33905.134,cluster17
1121,28197.13,33946.277,cluster17
1122,28185.206,33957.396,cluster17
1123,28172.429,33969.628,cluster17
1124,28133.239,34009.658,cluster17
1125,28070.21,34069.703,cluster17
1126,28042.086,34100.838,cluster17
1127,28029.19,34145.316,cluster17
1128,28015.383,34206.473,cluster17
1129,27999.018,34270.966,cluster17
1130,27986.958,34318.78,cluster17
1131,28006.379,34345.466,cluster17
1132,28033.52,34349.914,cluster17
1133,28027.554,34356.586,cluster17
1134,28026.71,34355.474,cluster17
1135,28027.559,34355.474,cluster17
1136,28027.554,34356.586,cluster17
1137,28028.395,34358.81,cluster17
1138,28025.84,34361.034,cluster17
1139,28025.836,34362.146,cluster17
1140,28024.988,34362.146,cluster17
1141,28024.992,34361.034,cluster17
1142,28025.84,34361.034,cluster17
1143,28026.693,34359.922,cluster17
1144,28028.391,34359.922,cluster17
1145,28026.702,34357.698,cluster17
1146,28007.211,34349.914,cluster17
1147,27982.546,34364.37,cluster17
1148,27984.922,34409.959,cluster17
1149,27995.777,34457.773,cluster17
1150,28003.287,34492.244,cluster17
1151,28012.527,34517.819,cluster17
1152,28026.047,34533.386,cluster17
1153,28031.123,34537.834,cluster17
1154,28035.349,34542.281,cluster17
1155,28040.421,34547.841,cluster17
1156,28047.189,34553.401,cluster17
1157,28053.954,34560.073,cluster17
1158,28059.873,34565.632,cluster17
1159,28065.793,34571.192,cluster17
1160,28070.869,34575.64,cluster17
1161,28075.944,34580.088,cluster17
1162,28080.171,34584.535,cluster17
1163,28084.397,34588.983,cluster17
1164,28086.931,34592.319,cluster17
1165,28089.468,34594.543,cluster17
1166,28090.309,34596.767,cluster17
1167,28091.998,34598.991,cluster17
1168,28092.842,34600.103,cluster17
1169,28102.951,34620.118,cluster17
1170,28114.762,34639.021,cluster17
1171,28128.265,34659.036,cluster17
1172,28142.609,34681.275,cluster17
1173,28156.104,34703.514,cluster17
1174,28173.909,34707.962,cluster17
1175,28191.768,34697.954,cluster17
1176,28210.483,34685.723,cluster17
1177,28219.86,34674.603,cluster17
1178,28176.488,34699.066,cluster17
1179,28161.994,34716.857,cluster17
1180,28168.704,34737.984,cluster17
1181,28183.901,34759.112,cluster17
1182,28218.515,34806.925,cluster17
1183,28245.525,34845.844,cluster17
1184,28265.796,34871.418,cluster17
1185,28253.079,34868.083,cluster17
1186,28241.291,34843.62,cluster17
1187,28218.499,34811.373,cluster17
1188,28194.026,34774.679,cluster17
1189,28169.57,34733.537,cluster17
1190,28144.248,34696.842,cluster17
1191,28124.841,34666.82,cluster17
1192,28091.07,34620.118,cluster17
1193,28071.638,34596.767,cluster17
1194,28054.723,34581.2,cluster17
1195,28041.232,34557.849,cluster17
1196,28040.528,34518.93,cluster17
1197,28064.407,34487.796,cluster17
1198,28103.591,34448.878,cluster17
1199,28136.813,34415.519,cluster17
1200,28199.853,34352.138,cluster17
1201,28260.292,34303.212,cluster17
1202,28322.43,34254.287,cluster17
1203,28368.41,34214.256,cluster17
1204,28446.759,34143.092,cluster17
1205,28513.181,34084.158,cluster17
1206,28581.318,34020.777,cluster38
1207,28651.171,33952.948,cluster38
1208,28721.038,33881.784,cluster38
1209,28793.457,33809.507,cluster38
1210,28867.57,33738.342,cluster38
1211,29017.528,33588.229,cluster38
1212,28941.697,33663.842,cluster38
1213,29093.36,33512.616,cluster38
1214,29169.19,33438.116,cluster38
1215,29244.172,33363.615,cluster38
1216,29319.151,33290.227,cluster38
1217,29392.43,33217.95,cluster38
1218,29464.857,33146.785,cluster38
1219,29533.885,33076.732,cluster38
1220,29589.282,33020.023,cluster38
1221,29620.82,32986.664,cluster38
1222,29637.017,32968.873,cluster38
1223,29625.147,32965.537,cluster38
1224,29623.445,32966.649,cluster38
1225,29622.675,32946.634,cluster38
1226,29612.567,32926.619,cluster38
1227,29605.094,32884.365,cluster38
1228,29598.399,32859.902,cluster38
1229,29577.152,32866.574,cluster38
1230,29555.9,32874.358,cluster38
1231,29541.439,32882.141,cluster38
1232,29539.737,32883.253,cluster38
1233,29516.801,32887.701,cluster38
1234,29539.733,32884.365,cluster38
1235,29491.301,32896.597,cluster38
1236,29474.294,32904.38,cluster38
1237,29481.829,32931.067,cluster38
1238,29501.182,32974.433,cluster38
1239,29512.047,33017.799,cluster38
1240,29515.12,33100.083,cluster38
1241,29519.102,33166.8,cluster38
1242,29535.108,33197.935,cluster38
1243,29587.799,33181.256,cluster38
1244,29586.311,33127.882,cluster38
1245,29542.221,33115.651,cluster38
1246,29501.321,33155.681,cluster38
1247,29438.296,33210.166,cluster38
1248,29362.474,33281.331,cluster38
1249,29280.687,33359.167,cluster38
1250,29193.778,33444.787,cluster38
1251,29103.455,33535.967,cluster38
1252,29009.718,33632.707,cluster38
1253,28906.642,33730.558,cluster38
1254,28799.304,33833.97,cluster38
1255,28689.402,33942.941,cluster38
1256,28363.978,34264.294,cluster17
1257,28592.28,34039.68,cluster38
1258,28512.198,34119.741,cluster17
1259,28435.529,34195.353,cluster17
1260,28312.848,34319.892,cluster17
1261,28278.734,34364.37,cluster17
1262,28257.425,34388.832,cluster17
1263,28242.09,34404.4,cluster17
1264,28225.046,34423.303,cluster17
1265,28207.939,34458.885,cluster17
1266,28185.786,34482.236,cluster17
1267,28164.482,34505.587,cluster17
1268,28127.008,34541.169,cluster17
1269,28111.65,34563.408,cluster17
1270,28105.643,34581.2,cluster17
1271,28117.507,34585.647,cluster17
1272,28131.868,34603.439,cluster17
1273,28150.475,34620.118,cluster17
1274,28164.84,34636.797,cluster17
1275,28163.068,34656.812,cluster17
1276,28144.364,34665.708,cluster17
1277,28144.285,34686.835,cluster17
1278,28160.318,34711.298,cluster17
1279,28182.266,34742.432,cluster17
1280,28205.058,34774.679,cluster17
1281,28227.842,34809.149,cluster17
1282,28249.781,34842.508,cluster17
1283,28269.186,34872.53,cluster17
1284,28284.374,34895.881,cluster17
1285,28302.241,34883.65,cluster17
1286,28318.473,34854.739,cluster17
1287,28333.87,34822.493,cluster17
1288,28348.418,34790.246,cluster17
1289,28362.954,34761.335,cluster17
1290,28368.125,34740.208,cluster17
1291,28368.986,34736.873,cluster17
1292,28379.25,34715.746,cluster17
1293,28394.651,34682.387,cluster17
1294,28404.07,34660.148,cluster17
1295,28426.248,34630.125,cluster17
1296,28448.397,34607.886,cluster17
1297,28484.175,34572.304,cluster17
1298,28525.919,34530.05,cluster17
1299,28568.525,34484.46,cluster17
1300,28611.119,34442.206,cluster17
1301,28649.461,34402.176,cluster17
1302,28695.421,34367.705,cluster17
1303,28743.902,34339.907,cluster17
1304,28790.681,34313.22,cluster17
1305,28835.755,34288.757,cluster17
1306,28879.127,34265.406,cluster17
1307,28913.195,34234.271,cluster38
1308,28943.906,34193.129,cluster38
1309,28973.764,34153.099,cluster38
1310,29001.913,34116.405,cluster38
1311,29031.767,34077.487,cluster38
1312,29113.143,33884.007,cluster38
1313,29062.48,34036.345,cluster38
1314,29091.491,33996.314,cluster38
1315,29113.678,33965.18,cluster38
1316,29128.179,33946.277,cluster38
1317,29140.97,33930.709,cluster38
1318,29134.267,33908.47,cluster38
1319,29092.006,33862.88,cluster38
1320,29071.71,33843.977,cluster38
1321,29054.804,33826.186,cluster38
1322,29037.036,33811.731,cluster38
1323,29020.006,33826.186,cluster38
1324,29003.888,33823.962,cluster38
1325,28999.679,33815.067,cluster38
1326,28999.683,33813.955,cluster38
1327,28999.692,33811.731,cluster38
1328,28987.891,33790.604,cluster38
1329,28972.703,33767.253,cluster38
1330,28960.915,33742.79,cluster38
1331,28955.046,33723.887,cluster38
