@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
3800,18855.148,31604.511,cluster15
3801,19018.525,31793.543,cluster30
3802,19122.311,31710.147,cluster30
3803,19288.28,31878.051,cluster13
3804,19257.088,31792.431,cluster30
3805,19203.128,31645.654,cluster30
3806,18838.04,31655.661,cluster15
3807,18695.047,31802.438,cluster15
3808,18542.674,31968.119,cluster32
3809,18851.465,32058.187,cluster8
3810,19077.671,31904.738,cluster30
3811,19304.257,31938.096,cluster13
3812,19197.84,32054.851,cluster13
3813,18911.31,32229.427,cluster8
3814,18760.172,32241.658,cluster8
3815,18642.635,32054.851,cluster8
3816,18972.869,32055.963,cluster8
3817,19335.377,32051.515,cluster13
3818,19271.418,31832.461,cluster30
3819,19134.886,31438.831,cluster17
3820,18975.138,31492.205,cluster17
3821,18865.308,31615.631,cluster15
3822,18975.194,31469.966,cluster17
3823,18927.871,31044.089,cluster5
3824,18922.257,31250.912,cluster5
3825,18884.843,31612.295,cluster15
3826,18916.13,32000.365,cluster8
3827,18982.205,32057.075,cluster8
3828,19368.568,32019.269,cluster13
3829,19794.107,31935.872,cluster25
3830,20109.157,31902.514,cluster25
3831,20087.344,31486.645,cluster27
3832,20074.602,31170.851,cluster27
3833,20271.361,30936.23,cluster22
3834,20662.046,30893.976,cluster22
3835,21097.72,30857.282,cluster22
3836,21566.211,30926.222,cluster34
3837,21824.848,30746.087,cluster34
3838,22169.917,30630.444,cluster34
3839,22346.27,31004.059,cluster34
3840,23181.515,31077.448,cluster36
3841,23314.176,31284.27,cluster36
3842,23211.296,31607.847,cluster10
3843,23215.03,31773.528,cluster10
3844,23122.551,31477.749,cluster36
3845,23084.926,31288.718,cluster36
3846,22934.692,31274.263,cluster36
3847,22553.72,31194.202,cluster34
3848,22159.984,31120.814,cluster34
3849,22109.743,30881.744,cluster34
3850,21961.062,30622.66,cluster34
3851,20669.216,30756.094,cluster22
3852,20105.271,30813.916,cluster22
3853,19234.691,30921.775,cluster5
3854,19101.447,31233.12,cluster5
3855,18943.594,31544.466,cluster15
3856,18865.277,31627.862,cluster15
3857,18808.273,31676.788,cluster15
3858,18802.661,31544.466,cluster15
3859,18479.078,31245.352,cluster12
3860,18287.449,31141.941,cluster12
3861,18471.764,31111.918,cluster12
3862,18451.836,30928.446,cluster12
3863,18824.869,31150.836,cluster5
3864,18976.435,31314.293,cluster17
3865,19063.913,31303.173,cluster17
3866,19269.783,31807.998,cluster30
3867,19337.944,32043.731,cluster13
3868,19256.259,31784.647,cluster30
3869,18981.768,31556.698,cluster15
3870,18980.353,31444.391,cluster17
3871,18917.158,31253.135,cluster17
3872,18759.12,30959.581,cluster5
3873,18671.576,30996.275,cluster5
3874,18958.67,31288.718,cluster17
3875,19029.792,31366.554,cluster17
3876,19290.802,31888.059,cluster13
3877,19131.697,32025.94,cluster13
3878,18851.471,32055.963,cluster8
3879,18454.024,32114.896,cluster32
3880,18311.268,32170.494,cluster32
3881,18345.347,32120.456,cluster32
3882,18578.089,32065.97,cluster32
3883,18635.509,31846.916,cluster15
3884,18811.7,31664.557,cluster15
3885,18895.12,31576.713,cluster15
3886,19079.277,31270.927,cluster17
3887,18936.791,31548.914,cluster15
3888,18830.366,31669.005,cluster15
3889,18627.896,31835.797,cluster15
3890,18423.383,31800.215,cluster32
3891,18412.973,31891.394,cluster32
3892,18689.148,31784.647,cluster15
3893,18901.058,31578.937,cluster15
3894,18996.487,31443.279,cluster17
3895,18867.02,31610.071,cluster15
3896,18992.5,31340.979,cluster17
3897,18956.112,31293.166,cluster17
3898,18659.643,31357.659,cluster12
3899,18406.669,31344.315,cluster12
3900,18462.032,31272.039,cluster12
3901,18933.113,31323.188,cluster17
3902,19045.122,31347.651,cluster17
3903,18987.952,31461.07,cluster17
3904,18912.363,31810.222,cluster30
3905,18992.768,31908.074,cluster30
3906,19191.273,31967.007,cluster13
3907,18983.118,32031.5,cluster8
3908,18837.175,31662.333,cluster15
3909,18648.249,31844.693,cluster15
3910,18806.6,31666.781,cluster15
3911,18982.056,31442.167,cluster17
3912,19069.046,31287.606,cluster17
3913,19053.466,31405.473,cluster17
3914,19231.034,31689.02,cluster30
3915,19285.728,31880.275,cluster13
3916,19005.975,32057.075,cluster8
3917,18889.766,32357.301,cluster8
3918,18521.211,32410.675,cluster21
3919,18267.697,32634.176,cluster21
3920,18422.646,32448.481,cluster21
3921,18771.777,32353.965,cluster8
3922,18908.889,32179.389,cluster8
3923,19095.133,32049.291,cluster13
3924,19172.709,31588.944,cluster30
3925,18909.522,31588.944,cluster15
3926,18913.77,31925.865,cluster8
3927,18650.256,32062.635,cluster8
3928,18876.085,32058.187,cluster8
3929,19186.818,32049.291,cluster13
3930,19341.351,32039.284,cluster13
3931,19209.725,32054.851,cluster13
3932,18825.126,32067.082,cluster8
3933,18442.982,32117.12,cluster32
3934,18728.392,32049.291,cluster8
3935,19161.364,32043.731,cluster13
3936,19280.7,31854.7,cluster30
3937,19106.793,31468.854,cluster17
3938,19047.686,31340.979,cluster17
3939,18960.652,31513.332,cluster17
3940,18901.01,31597.84,cluster15
3941,19024.762,31340.979,cluster17
3942,19075.288,31169.739,cluster5
3943,19063.128,31277.598,cluster17
3944,19191.33,31611.183,cluster30
3945,19298.334,31930.313,cluster13
3946,19320.153,32029.276,cluster13
3947,19145.133,31415.48,cluster17
3948,19041.72,31349.875,cluster17
3949,18922.31,31567.817,cluster15
3950,18923.039,31615.631,cluster15
3951,19328.602,32044.843,cluster13
3952,19030.597,32055.963,cluster8
3953,18611.194,32067.082,cluster8
3954,18379.006,31894.73,cluster32
3955,18656.86,31795.767,cluster15
3956,18827.889,31641.206,cluster15
3957,18947.057,31517.779,cluster17
3958,19041.698,31358.771,cluster17
3959,18905.266,31593.392,cluster15
3960,18801.795,31551.138,cluster15
3961,18522.361,31597.84,cluster15
3962,18505.059,31729.05,cluster15
3963,18455.535,31844.693,cluster32
3964,18624.629,32127.128,cluster8
3965,18643.513,32386.212,cluster8
3966,18911.575,32123.792,cluster8
3967,19246.244,32049.291,cluster13
3968,19315.076,32022.604,cluster13
3969,19119.401,31518.891,cluster17
3970,18822.118,31572.265,cluster15
3971,18584.229,31297.613,cluster12
3972,18380.469,31295.39,cluster12
3973,18671.521,31360.995,cluster12
3974,18858.499,31622.303,cluster15
3975,18908.146,31799.103,cluster15
3976,18912.636,32039.284,cluster8
3977,19337.08,32049.291,cluster13
3978,19301.679,31950.328,cluster13
3979,19013.548,31411.032,cluster17
3980,18901.851,31601.176,cluster15
3981,18789.981,31522.227,cluster15
3982,18453.525,31625.638,cluster15
3983,18304.904,31645.654,cluster15
3984,18628.661,31526.675,cluster15
3985,18882.097,31353.211,cluster17
3986,19171.937,31558.922,cluster17
3987,19304.257,31938.096,cluster13
3988,19274.78,31845.804,cluster30
3989,19187.949,31605.623,cluster30
3990,19128.325,31347.651,cluster17
3991,19045.105,31354.323,cluster17
3992,18904.406,31597.84,cluster15
3993,18837.169,31664.557,cluster15
3994,18644.035,31832.461,cluster15
3995,18458.063,31852.476,cluster32
3996,18394.85,31664.557,cluster15
3997,18729.838,31467.742,cluster15
3998,19008.634,31339.868,cluster17
3999,19198.968,31612.295,cluster30
4000,19312.684,31962.559,cluster13
4001,19201.476,31627.862,cluster30
4002,19154.484,31411.032,cluster17
4003,19184.592,31590.056,cluster30
4004,19317.686,31998.141,cluster13
4005,19300.038,31928.089,cluster13
4006,19061.062,31423.264,cluster17
4007,18946.778,31290.942,cluster17
4008,18984.814,31021.85,cluster5
4009,18997.718,30955.133,cluster5
4010,18912.167,31211.993,cluster5
4011,19062.288,31274.263,cluster17
4012,18905.275,31590.056,cluster15
4013,18803.113,31703.475,cluster15
4014,18560.798,31848.028,cluster32
4015,18625.464,32132.687,cluster8
4016,18678.502,32311.711,cluster8
4017,18310.349,32548.556,cluster21
4018,18675.808,33055.605,cluster21
4019,18834.316,33483.706,cluster7
4020,18864.832,33838.418,cluster7
4021,18934.326,34216.48,cluster7
4022,18763.079,34821.381,cluster7
4023,19207.495,35589.738,cluster33
4024,19634.909,35685.365,cluster33
4025,20467.16,35742.075,cluster33
4026,20616.529,35421.833,cluster33
4027,20502.471,35239.474,cluster33
4028,20609.78,35407.378,cluster33
4029,20596.44,35630.88,cluster33
4030,20137.726,35819.911,cluster33
4031,19543.45,35615.312,cluster33
4032,18815.319,35310.638,cluster33
4033,18882.266,34332.123,cluster7
4034,18818.753,33937.381,cluster7
4035,19343.762,33083.404,cluster7
4036,19438.66,32162.71,cluster13
4037,19306.647,31999.253,cluster13
4038,18993.906,31456.622,cluster17
4039,18906.961,31594.504,cluster15
4040,18661.374,31344.315,cluster12
4041,18707.145,31032.97,cluster5
4042,18920.576,31244.24,cluster5
4043,19133.067,31486.645,cluster17
4044,19313.333,32040.396,cluster13
4045,19207.891,32108.224,cluster13
4046,19315.863,32047.067,cluster13
4047,19254.618,31762.408,cluster30
4048,19144.027,31516.667,cluster17
4049,19074.115,31297.613,cluster17
4050,19034.866,31374.338,cluster17
4051,18841.445,31652.325,cluster15
4052,18389.178,31901.402,cluster32
4053,18352.643,31913.633,cluster32
4054,18007.532,32095.993,cluster32
4055,18162.008,32108.224,cluster32
4056,18442.982,32117.12,cluster32
4057,19298.892,32043.731,cluster13
4058,19348.162,32031.5,cluster13
4059,19242.789,31740.169,cluster30
4060,19019.519,31399.913,cluster17
4061,18876.345,31615.631,cluster15
4062,19108.347,31190.866,cluster5
4063,19369.338,30729.407,cluster24
4064,20034.841,30797.236,cluster24
4065,21543.238,30646.011,cluster34
4066,22476.667,30554.831,cluster34
4067,23485.727,30451.42,cluster36
4068,23904.491,30404.718,cluster36
4069,24702.973,30311.314,cluster38
4070,24610.185,30382.479,cluster38
4071,18917.233,31899.178,cluster30
4072,29085.665,31769.08,cluster29
4073,28688.856,31635.646,cluster1
4074,28393.565,31594.504,cluster1
4075,28016.119,31270.927,cluster1
4076,27745.898,31103.022,cluster1
4077,27708.848,30326.882,cluster1
4078,26828.864,30167.873,cluster1
4079,25733.222,30237.926,cluster38
4080,24539.776,30361.352,cluster38
4081,23484.823,30469.211,cluster36
4082,22462.186,30570.399,cluster34
4083,21324.055,30687.153,cluster34
4084,19886.176,30826.147,cluster24
4085,19210.364,31138.605,cluster5
4086,19027.214,31378.786,cluster17
4087,18908.668,31591.168,cluster15
4088,18757.157,31747.953,cluster15
4089,18475.834,31875.827,cluster32
4090,18130.155,31939.208,cluster32
4091,17899.672,32114.896,cluster32
4092,17905.76,32410.675,cluster21
4093,18043.505,32317.271,cluster21
4094,18240.101,32111.56,cluster32
4095,18440.536,32075.978,cluster32
4096,18647.486,31810.222,cluster15
4097,18805.729,31675.676,cluster15
4098,18914.15,31774.64,cluster15
4099,19214.839,32047.067,cluster13
4100,19474.49,32094.881,cluster13
4101,19320.633,33165.688,cluster7
4102,18949.286,34005.21,cluster7
4103,18781.613,34875.866,cluster7
4104,19225.32,35587.514,cluster33
4105,19579.856,35972.248,cluster33
4106,19615.08,36455.946,cluster33
4107,19780.953,36616.067,cluster33
4108,19736.296,36498.2,cluster33
4109,19567.873,36012.278,cluster33
4110,19459.456,35610.865,cluster33
4111,18817.339,35181.652,cluster33
4112,18913.882,34246.503,cluster7
4113,18947.417,33736.118,cluster7
4114,19403.056,32802.081,cluster8
4115,19335.414,32037.06,cluster13
4116,19320.738,31801.326,cluster30
4117,19254.421,30842.826,cluster24
4118,19685.015,30799.46,cluster24
4119,20779.689,30722.736,cluster22
4120,21749.665,30612.653,cluster34
4121,21851.28,30708.28,cluster34
4122,21193.267,30697.161,cluster22
4123,20697.077,30813.916,cluster22
4124,20184.268,30801.684,cluster22
4125,19285.808,30853.946,cluster24
4126,19148.178,31219.777,cluster5
4127,19022.974,31376.562,cluster17
4128,19216.02,30918.439,cluster5
4129,19678.222,30799.46,cluster24
4130,20693.049,30734.967,cluster22
4131,21555.135,30642.675,cluster34
4132,22217.617,30579.294,cluster34
4133,23134.09,30484.779,cluster36
4134,23692.161,30420.285,cluster36
4135,24466.82,30340.225,cluster38
4136,24609.001,30484.779,cluster38
4137,24536.488,30849.498,cluster38
4138,24447.189,30371.36,cluster38
4139,23510.317,30462.54,cluster36
4140,22474.083,30567.063,cluster34
4141,21254.42,30690.489,cluster34
4142,20020.381,30807.244,cluster24
4143,19209.043,30990.715,cluster5
4144,19087.832,31245.352,cluster5
4145,19010.161,31407.696,cluster17
4146,18880.601,31611.183,cluster15
4147,18728.242,31767.968,cluster15
4148,21085.398,30709.392,cluster22
4149,18258.508,32222.755,cluster32
4150,17982.127,32425.13,cluster21
4151,28190.728,30452.198,cluster1
4152,28189.831,30453.644,cluster1
4153,28516.01,30422.509,cluster1
4154,28406.794,30562.615,cluster1
4155,28500.607,30902.871,cluster1
4156,28671.901,31183.083,cluster1
4157,28766.402,31560.033,cluster1
4158,29179.918,31764.632,cluster29
4159,29400.283,31641.206,cluster29
4160,29415.252,31721.266,cluster29
4161,28980.431,31759.072,cluster29
4162,28693.169,31617.855,cluster1
4163,28363.825,31601.176,cluster1
4164,27881.601,31141.941,cluster1
4165,27721.54,30800.572,cluster1
4166,27632.699,30252.381,cluster1
4167,26942.63,30173.433,cluster1
4168,25796.078,30232.366,cluster38
4169,24689.295,30339.113,cluster38
4170,23908.687,30420.285,cluster36
4171,23096.664,30505.906,cluster36
4172,22276.169,30591.526,cluster34
4173,21626.367,30970.7,cluster34
4174,21248.902,30840.602,cluster22
4175,20904.858,30901.76,cluster22
4176,20089.581,30966.253,cluster22
4177,20483.642,30930.67,cluster22
4178,21545.035,30908.431,cluster34
4179,20825.516,30731.631,cluster22
4180,19216.123,31210.881,cluster5
4181,18831.251,31654.549,cluster15
4182,18544.846,31775.752,cluster15
4183,18899.996,31663.445,cluster15
4184,19317.646,32013.709,cluster13
4185,20728.215,30915.103,cluster22
4186,20074.815,31090.791,cluster27
4187,20522.717,30923.999,cluster22
4188,21583.17,30934.006,cluster34
4189,19729.929,30832.819,cluster24
4190,19022.941,31389.905,cluster17
4191,18571.01,31838.021,cluster32
4192,18758.908,31726.826,cluster15
4193,18938.92,32052.627,cluster8
4194,19158.429,31528.899,cluster17
4195,19017.889,31373.226,cluster17
4196,18646.051,31360.995,cluster12
4197,18377.081,31292.054,cluster12
4198,18524.066,31249.8,cluster12
4199,18748.544,31456.622,cluster17
4200,19046.682,31402.137,cluster17
4201,19183.692,31610.071,cluster30
4202,18980.669,31318.74,cluster17
4203,18659.649,31355.435,cluster12
4204,18254.177,31207.546,cluster12
4205,18174.839,31364.33,cluster12
4206,18345.873,31207.546,cluster12
4207,18735.853,31438.831,cluster17
4208,19028.111,31359.883,cluster17
4209,18862.73,31627.862,cluster15
4210,18665.275,31825.789,cluster15
4211,18512.361,31866.931,cluster32
4212,18106.39,31936.984,cluster32
4213,18098.007,32246.106,cluster21
4214,17784.226,32470.72,cluster21
4215,18038.274,32375.092,cluster21
4216,18275.748,32114.896,cluster32
4217,18514.588,31997.03,cluster32
4218,18741.032,31745.729,cluster15
4219,18811.988,31548.914,cluster15
4220,18928.159,31267.591,cluster17
4221,18968.782,30981.82,cluster5
4222,18743.306,30831.707,cluster5
4223,18653.336,31161.956,cluster12
4224,18732.377,31471.078,cluster15
4225,18452.243,31802.438,cluster32
4226,18407.333,32114.896,cluster32
4227,18431.987,32447.369,cluster21
4228,18149.575,32687.55,cluster21
4229,17990.225,32588.587,cluster21
4230,17896.565,32350.629,cluster21
4231,17858.768,32180.501,cluster21
4232,18105.789,32187.173,cluster32
4233,18306.837,31898.066,cluster32
4234,18443.856,31760.184,cluster32
4235,18539.363,31588.944,cluster15
4236,18505.059,31729.05,cluster15
4237,18736.779,31749.065,cluster15
4238,18964.95,31492.205,cluster17
4239,19034.877,31369.89,cluster17
4240,18975.583,30978.484,cluster5
4241,19048.883,30867.289,cluster5
4242,19003.946,31178.635,cluster5
4243,19002.458,31432.159,cluster17
4244,19024.012,31637.87,cluster15
4245,19026.372,32048.179,cluster8
4246,19112.678,32160.486,cluster8
4247,19378.724,32031.5,cluster13
4248,19177.563,31016.29,cluster5
4249,19399.908,30728.295,cluster24
4250,20331.206,30783.893,cluster22
4251,21316.432,30680.482,cluster34
4252,22100.373,30602.645,cluster34
4253,22739.944,30537.04,cluster36
4254,23574.039,30450.308,cluster36
4255,24385.22,30365.8,cluster38
4256,24601.142,30291.299,cluster38
4257,24542.817,30991.827,cluster38
4258,24566.396,31572.265,cluster10
4259,24668.851,32173.829,cluster10
4260,24739.644,32072.642,cluster10
4261,24514.317,31139.717,cluster10
4262,24616.059,30403.606,cluster38
4263,25785.062,30225.694,cluster38
4264,27713.416,30239.038,cluster1
4265,28855.273,30301.307,cluster1
4266,29626.299,30082.253,cluster29
4267,25692.475,30234.59,cluster38
4268,27128.542,30187.888,cluster1
4269,30474.478,30114.499,cluster29
4270,31555.089,30201.231,cluster29
4271,32495.491,30305.755,cluster2
4272,33346.584,30246.821,cluster2
4273,33445.923,30249.045,cluster2
4274,33334.767,30998.499,cluster2
4275,34024.863,31227.561,cluster2
4276,34646.383,30851.722,cluster2
4277,35448.161,30617.101,cluster2
4278,36284.215,30857.282,cluster2
4279,36954.83,31234.232,cluster2
4280,37849.777,31557.81,cluster2
4281,38506.497,31469.966,cluster2
4282,39268.268,31265.367,cluster26
4283,39987.051,31009.619,cluster26
4284,40536.652,30802.796,cluster26
4285,41014.01,30302.419,cluster26
4286,41700.625,29748.668,cluster26
4287,42461.036,29379.501,cluster26
4288,43150.515,29100.402,cluster26
4289,43690.792,28929.162,cluster26
4290,44449.926,28806.847,cluster39
4291,45208.678,28752.362,cluster39
4292,45550.01,28345.388,cluster39
4293,46317.622,28516.628,cluster39
4294,47118.572,28647.838,cluster39
4295,47030.975,28666.741,cluster39
4296,46656.147,28849.101,cluster39
4297,46350.197,29020.341,cluster39
4298,46829.12,28757.921,cluster39
4299,46678.839,28613.368,cluster39
4300,45856.908,28438.792,cluster39
4301,44971.342,28246.425,cluster39
4302,44051.931,28024.035,cluster26
4303,43313.653,27903.944,cluster26
4304,42407.39,27895.049,cluster26
4305,41600.396,27906.168,cluster26
4306,40717.053,27899.497,cluster26
4307,39769.095,27903.944,cluster26
4308,38915.405,27911.728,cluster16
4309,38206.367,28037.378,cluster16
4310,37578.15,28312.03,cluster16
4311,36816.71,28571.114,cluster16
4312,35951.924,28606.696,cluster16
4313,35008.418,28952.512,cluster2
4314,34225.405,29507.375,cluster2
4315,33547.327,30168.985,cluster2
4316,32648.374,30296.859,cluster2
4317,31080.481,30185.664,cluster29
4318,29920.103,30083.365,cluster29
4319,28783.895,30314.65,cluster1
4320,28007.05,30284.628,cluster1
4321,27260.071,30212.351,cluster1
4322,37185.719,28489.942,cluster16
4323,24869.348,30327.994,cluster38
4324,23812.705,30430.293,cluster36
4325,22872.421,30531.48,cluster36
4326,21832.832,30628.22,cluster34
4327,20455.202,30772.773,cluster22
4328,19312.101,30865.065,cluster24
4329,19102.285,31237.568,cluster5
4330,18946.11,31556.698,cluster15
4331,18898.513,31577.825,cluster15
4332,18902.679,31270.927,cluster17
4333,18921.193,31336.532,cluster17
4334,26122.276,30195.672,cluster38
4335,18854.232,31631.198,cluster15
4336,18653.351,31841.357,cluster15
4337,18432.042,32078.202,cluster32
4338,18098.468,32407.339,cluster21
