@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
9475,20148.214,30948.461,cluster10
9476,20089.199,31427.712,cluster32
9477,20112.295,31681.236,cluster2
9478,19895.391,31838.021,cluster2
9479,19614.014,31980.35,cluster22
9480,19333.733,32030.388,cluster22
9481,19165.131,31564.481,cluster20
9482,18938.494,31546.69,cluster34
9483,18781.488,31523.339,cluster34
9484,18622.377,31320.964,cluster21
9485,18202.413,31196.426,cluster21
9486,17767.296,31371.002,cluster5
9487,17660.489,31298.725,cluster5
9488,18369.594,31228.673,cluster21
9489,18807.746,31547.802,cluster34
9490,18987.15,31442.167,cluster15
9491,19075.006,31280.934,cluster15
9492,19028.054,31382.122,cluster15
9493,18909.813,31811.334,cluster30
9494,18858.527,32289.472,cluster13
9495,18640.269,32325.055,cluster13
9496,18427.658,32134.911,cluster11
9497,18530.74,31988.134,cluster30
9498,18689.129,31792.431,cluster30
9499,18873.72,31646.766,cluster34
9500,18907.09,31881.387,cluster30
9501,19153.713,32048.179,cluster22
9502,19252.025,31780.199,cluster20
9503,19145.985,31414.368,cluster15
9504,19060.432,31336.532,cluster15
9505,18965.794,31494.428,cluster34
9506,18778.95,31520.003,cluster34
9507,18590.209,31626.75,cluster34
9508,18512.173,31597.84,cluster34
9509,18836.15,31393.241,cluster15
9510,19042.429,31405.473,cluster15
9511,19247.849,31753.513,cluster20
9512,19335.382,32049.291,cluster22
9513,19278.136,31861.372,cluster22
9514,19145.977,31417.704,cluster15
9515,19059.583,31336.532,cluster15
9516,18904.42,31592.28,cluster34
9517,19210.729,31661.221,cluster20
9518,19434.84,31998.141,cluster22
9519,19795.858,31915.857,cluster2
9520,20145.989,31780.199,cluster2
9521,20076.178,31216.441,cluster32
9522,20155,30950.685,cluster10
9523,20656.945,30896.2,cluster10
9524,20696.861,30892.864,cluster10
9525,20072.514,30998.499,cluster32
9526,20086.792,31375.45,cluster32
9527,20156.788,31869.155,cluster2
9528,19815.498,31872.491,cluster2
9529,19434.806,32011.485,cluster22
9530,18924.477,32057.075,cluster13
9531,18870.335,31642.318,cluster34
9532,18781.877,31707.923,cluster34
9533,18412.973,31891.394,cluster30
9534,18350.131,31899.178,cluster11
9535,18644.319,32060.411,cluster13
9536,18948.247,32057.075,cluster13
9537,19096.817,32054.851,cluster22
9538,19333.707,32040.396,cluster22
9539,19240.253,31735.721,cluster20
9540,19142.629,31398.801,cluster15
9541,19055.313,31346.539,cluster15
9542,18905.277,31588.944,cluster34
9543,18891.671,31597.84,cluster34
9544,18820.156,31677.9,cluster34
9545,18732.274,31853.588,cluster30
9546,18903.046,31801.326,cluster30
9547,18802.644,31551.138,cluster34
9548,18627.447,31330.972,cluster21
9549,18375.38,31293.166,cluster21
9550,18701.135,31402.137,cluster21
9551,18939.073,31316.517,cluster15
9552,19080.527,31447.727,cluster15
9553,19249.535,31757.96,cluster20
9554,19249.535,31757.96,cluster20
9555,19154.159,31538.906,cluster20
9556,19053.685,31318.74,cluster15
9557,18952.134,31524.451,cluster34
9558,18906.534,31764.632,cluster30
9559,19136.785,32028.164,cluster22
9560,19329.477,32034.836,cluster22
9561,19432.72,32490.735,cluster22
9562,18711.051,34244.279,cluster14
9563,18908.775,35603.081,cluster12
9564,19593.994,35756.53,cluster12
9565,22113.668,36191.302,cluster16
9566,22771.307,36166.839,cluster16
9567,24398.794,35869.949,cluster16
9568,26196.132,35568.611,cluster17
9569,27613.928,36062.316,cluster17
9570,28605.523,36806.21,cluster17
9571,30114.36,37346.617,cluster17
9572,31442.554,38028.242,cluster17
9573,32340.921,38606.456,cluster29
9574,34237.052,38516.388,cluster29
9575,35159.375,38266.2,cluster29
9576,34767.994,38340.7,cluster29
9577,36265.366,37057.511,cluster29
9578,36556.202,36391.453,cluster29
9579,36328.308,36145.712,cluster29
9580,36282.711,36275.81,cluster29
9581,36227.968,36543.79,cluster29
9582,36795.001,36485.969,cluster29
9583,37241.008,36369.214,cluster29
9584,37822.414,36325.848,cluster29
9585,38257.62,36335.856,cluster29
9586,38654.673,36340.303,cluster29
9587,38959.718,36417.028,cluster29
9588,39222.552,36614.955,cluster29
9589,39471.283,36425.923,cluster29
9590,39682.926,36353.647,cluster29
9591,40005.982,36232.444,cluster29
9592,40009.226,36101.234,cluster29
9593,40235.155,35898.86,cluster29
9594,40208.254,35693.149,cluster29
9595,40037.197,35787.665,cluster29
9596,39483.667,36167.951,cluster29
9597,39123.919,36330.296,cluster29
9598,38604.591,36344.751,cluster29
9599,38169.33,36345.863,cluster29
9600,37753.661,36331.408,cluster29
9601,37156.004,36401.461,cluster29
9602,36562.924,36579.372,cluster29
9603,36324.86,37035.272,cluster29
9604,36323.683,37278.789,cluster29
9605,35224.118,38026.018,cluster29
9606,35374.919,37705.777,cluster29
9607,34525.897,38417.425,cluster29
9608,32911.895,38768.801,cluster29
9609,31776.367,38324.021,cluster29
9610,29955.982,37281.012,cluster17
9611,28441.295,36710.582,cluster17
9612,27736.63,36151.272,cluster17
9613,26581.134,35635.328,cluster17
9614,24675.528,35833.255,cluster16
9615,23000.453,36147.936,cluster16
9616,21591.942,36162.392,cluster12
9617,19708.442,35795.448,cluster12
9618,18750.855,35299.519,cluster12
9619,18661.531,34363.258,cluster14
9620,19389.222,32899.932,cluster13
9621,19375.331,32030.388,cluster22
9622,19244.47,31746.841,cluster20
9623,19103.425,31457.734,cluster15
9624,19038.31,31355.435,cluster15
9625,18901.87,31593.392,cluster34
9626,18881.447,31612.295,cluster34
9627,18831.112,31710.147,cluster34
9628,18815.314,31916.969,cluster30
9629,18618.67,32133.799,cluster13
9630,18495.749,32408.451,cluster13
9631,18453.256,32428.466,cluster13
9632,18320.604,32171.606,cluster11
9633,18160.339,32095.993,cluster11
9634,17560.372,31998.141,cluster11
9635,17513.105,31880.275,cluster11
9636,17514.803,31880.275,cluster11
9637,17513.962,31876.939,cluster11
9638,17514.806,31879.163,cluster11
9639,17641.024,31997.03,cluster11
9640,18107.212,31948.104,cluster11
9641,18343.649,32120.456,cluster11
9642,18797.147,32052.627,cluster13
9643,18790.181,32122.68,cluster13
9644,18761.534,32035.948,cluster13
9645,18658.459,31835.797,cluster30
9646,18543.542,31960.335,cluster30
9647,18509.546,31975.903,cluster30
9648,18639.212,32065.97,cluster13
9649,18964.388,32052.627,cluster13
9650,19253.887,32048.179,cluster22
9651,19173.587,31577.825,cluster20
9652,19102.138,31295.39,cluster15
9653,19121.181,31486.645,cluster15
9654,19289.956,31886.947,cluster22
9655,19815.501,31871.379,cluster2
9656,20135.879,31751.289,cluster2
9657,20083.416,31367.666,cluster32
9658,20065.576,31052.985,cluster32
9659,20327.414,30930.67,cluster10
9660,20718.118,30881.744,cluster10
9661,20365.634,30926.222,cluster10
9662,20074.7,31134.157,cluster32
9663,20073.538,31570.041,cluster32
9664,20137.092,31932.536,cluster2
9665,19934.402,31853.588,cluster2
9666,19595.334,31981.462,cluster22
9667,19383.015,32013.709,cluster22
9668,19238.609,32047.067,cluster22
9669,18843.833,32054.851,cluster13
9670,18518.865,31983.686,cluster30
9671,18432.953,31705.699,cluster30
9672,18435.353,31765.744,cluster30
9673,18513.755,31990.358,cluster30
9674,18776.756,32059.299,cluster13
9675,19178.318,32053.739,cluster22
9676,19298.337,31929.201,cluster22
9677,19210.744,31655.661,cluster20
9678,18895.908,31601.176,cluster34
9679,18907.294,31800.215,cluster30
9680,18905.415,31872.491,cluster30
9681,18905.044,32358.413,cluster13
9682,18572.549,32590.81,cluster13
9683,18455.789,32434.026,cluster13
9684,18328.193,32192.733,cluster11
9685,18516.272,32002.589,cluster30
9686,18910.88,32062.635,cluster13
9687,19312.535,32020.38,cluster22
9688,19202.291,31641.206,cluster20
9689,18989.667,31454.398,cluster15
9690,18897.6,31603.4,cluster34
9691,18909.028,31785.759,cluster30
9692,18885.417,32060.411,cluster13
9693,18625.626,32067.082,cluster13
9694,18514.593,31994.806,cluster30
9695,18568.197,31945.88,cluster30
9696,18713.089,32058.187,cluster13
9697,18908.529,31984.798,cluster30
9698,19274.68,31884.723,cluster22
9699,19128.937,31441.055,cluster15
9700,19078.371,31293.166,cluster15
9701,18899.309,31598.952,cluster34
9702,18895.064,31598.952,cluster34
9703,18850.811,31641.206,cluster34
9704,18666.976,31824.677,cluster30
9705,18387.477,31902.514,cluster30
9706,18000.25,31945.88,cluster11
9707,17892.82,32140.471,cluster11
9708,17891.495,32340.622,cluster36
9709,18007.945,32633.065,cluster36
9710,18216.781,32627.505,cluster36
9711,18390.779,32288.36,cluster11
9712,18323.948,32192.733,cluster11
9713,18514.588,31997.03,cluster30
9714,18706.133,31782.423,cluster30
9715,18875.518,31606.735,cluster34
9716,19019.561,31383.234,cluster15
9717,18671.485,31375.45,cluster21
9718,18375.022,31091.903,cluster21
9719,18419.989,31105.246,cluster21
9720,18508.767,31256.471,cluster21
9721,18737.518,31452.174,cluster34
9722,18984.878,31333.196,cluster15
9723,19154.159,31538.906,cluster20
9724,19329.451,32044.843,cluster22
9725,19011.912,32059.299,cluster22
9726,18903.083,31786.871,cluster30
9727,18806.908,31543.354,cluster34
9728,18614.747,31660.109,cluster34
9729,18831.276,31644.542,cluster34
9730,18906.59,31742.393,cluster34
9731,19164.769,32040.396,cluster22
9732,19336.237,32047.067,cluster22
9733,19331.152,32043.731,cluster22
9734,19164.29,31561.145,cluster20
9735,19078.374,31292.054,cluster15
9736,19010.186,31397.689,cluster15
9737,19013.04,31612.295,cluster34
9738,19023.667,31774.64,cluster20
9739,19182.86,31603.4,cluster20
9740,19017.894,31371.002,cluster15
9741,19241.66,30852.834,cluster7
9742,20155.449,30782.781,cluster10
9743,20983.538,30698.273,cluster10
9744,22166.688,30573.734,cluster9
9745,22891.179,30505.906,cluster3
9746,24106.667,30378.031,cluster24
9747,25339.168,30253.493,cluster24
9748,26631.952,30142.298,cluster27
9749,27393.444,30196.784,cluster27
9750,29177.482,30201.231,cluster31
9751,29271.82,30180.104,cluster31
9752,30016.925,30078.917,cluster18
9753,31356.5,30174.545,cluster18
9754,31806.389,30212.351,cluster18
9755,32328.26,30294.635,cluster18
9756,33377.281,30217.911,cluster1
9757,34189.647,29527.39,cluster1
9758,34759.059,29064.819,cluster1
9759,35707.034,28666.741,cluster1
9760,35967.339,28402.098,cluster23
9761,35985.477,28160.805,cluster23
9762,36108.902,27750.495,cluster23
9763,36594.779,27573.695,cluster23
9764,36834.043,27108.901,cluster23
9765,37035.135,26984.362,cluster23
9766,37668.456,26726.39,cluster23
9767,37627.49,26764.196,cluster23
9768,37586.587,26959.899,cluster23
9769,37735.081,27333.514,cluster23
9770,37934.765,27828.332,cluster23
9771,38094.006,28085.192,cluster23
9772,37753.507,28234.193,cluster23
9773,37167.916,28483.27,cluster23
9774,36585.957,28516.628,cluster23
9775,35941.791,28594.465,cluster23
9776,35202.397,28879.124,cluster1
9777,34482.811,29301.665,cluster1
9778,33993.866,29817.609,cluster1
9779,33372.922,30243.486,cluster1
9780,32622.075,30291.299,cluster18
9781,32059.957,30289.075,cluster18
9782,30982.058,30166.761,cluster18
9783,30826.718,30153.418,cluster18
9784,29383.933,30173.433,cluster31
9785,28855.294,30295.747,cluster31
9786,27970.586,30271.284,cluster31
9787,27197.291,30196.784,cluster27
9788,25978.747,30202.343,cluster27
9789,25164.979,30287.964,cluster24
9790,23894.27,30414.726,cluster3
9791,23052.524,30501.458,cluster3
9792,22120.767,30597.085,cluster9
9793,21189.04,30690.489,cluster9
9794,19606.81,30833.931,cluster7
9795,19198.713,31046.313,cluster25
9796,19057.05,31330.972,cluster15
9797,19040.865,31352.099,cluster15
9798,18889.979,31595.616,cluster34
9799,18843.251,31608.959,cluster34
9800,18657.248,31296.502,cluster21
9801,18739.628,30945.126,cluster25
9802,18915.102,31057.432,cluster25
9803,18965.418,31306.509,cluster15
9804,19051.056,31350.987,cluster15
9805,19035.754,31358.771,cluster15
9806,18888.264,31602.288,cluster34
9807,18698.457,31796.879,cluster30
9808,18478.386,31873.603,cluster30
9809,18295.173,31806.886,cluster30
9810,18340.76,31912.521,cluster11
9811,18643.227,31815.782,cluster30
9812,18718.035,31775.752,cluster30
9813,18907.006,31914.745,cluster30
9814,19227.987,31884.723,cluster22
9815,19299.14,31946.992,cluster22
9816,19228.427,31712.371,cluster20
9817,19111.858,31479.973,cluster15
9818,18971.787,31474.413,cluster15
9819,18852.559,31621.191,cluster34
9820,18626.587,31335.42,cluster21
9821,18386.564,31233.12,cluster21
9822,18076.126,31105.246,cluster5
9823,18260.129,31204.21,cluster21
9824,18554.562,31277.598,cluster21
9825,18773.878,31511.108,cluster34
9826,18906.06,31953.664,cluster30
9827,19023.822,32049.291,cluster22
9828,19318.409,32047.067,cluster22
9829,19123.983,32054.851,cluster22
9830,18905.08,32005.925,cluster30
9831,18839.017,31604.511,cluster34
9832,18470.558,31257.583,cluster21
9833,18455.224,31278.71,cluster21
9834,18674.043,31371.002,cluster21
9835,18903.239,31724.602,cluster34
9836,18945.52,31791.319,cluster30
9837,18905.78,31726.826,cluster34
9838,18743.405,31474.413,cluster34
9839,18520.631,31265.367,cluster21
9840,18085.196,31217.553,cluster21
9841,17751.183,31363.218,cluster5
9842,16942.746,31062.992,cluster19
9843,16602.696,30872.849,cluster19
9844,16161.067,30529.257,cluster19
9845,15876.045,30396.935,cluster19
9846,16094.038,30505.906,cluster19
9847,16335.137,30528.145,cluster19
9848,16804.532,30981.82,cluster19
9849,17328.102,31111.918,cluster5
9850,17695.242,31323.188,cluster5
9851,18088.578,31223.113,cluster21
9852,18609.65,31317.629,cluster21
9853,18840.724,31601.176,cluster34
9854,19025.622,31336.532,cluster15
9855,19214.295,31262.031,cluster15
9856,19602.111,31987.022,cluster22
9857,20133.75,31912.521,cluster2
9858,20060.022,31544.466,cluster32
9859,20060.6,31008.507,cluster32
9860,20315.521,30932.894,cluster10
9861,20471.791,30917.327,cluster10
9862,20717.217,30900.648,cluster10
9863,20526.983,30916.215,cluster10
9864,20063.84,31067.44,cluster32
9865,20089.956,31462.182,cluster32
9866,20129.102,31745.729,cluster2
9867,19903.86,31845.804,cluster2
9868,19537.574,31993.694,cluster22
9869,18943.986,32063.747,cluster13
9870,18880.423,32359.525,cluster13
9871,18646.647,32491.847,cluster13
9872,18697.873,32373.98,cluster13
9873,18907.459,32072.642,cluster13
9874,19306.655,31995.918,cluster22
9875,19238.536,31743.505,cluster20
9876,19110.595,31308.733,cluster15
9877,18873.114,31210.881,cluster25
9878,18857.099,31164.18,cluster25
9879,18665.641,30992.939,cluster25
9880,18861.255,31199.762,cluster25
9881,19002.48,31423.264,cluster15
9882,18762.309,31724.602,cluster30
9883,18582.033,31843.581,cluster30
9884,18324.081,31789.095,cluster30
9885,18341.398,31999.253,cluster11
9886,18485.453,32107.113,cluster11
9887,18921.927,32058.187,cluster13
9888,19171.537,32049.291,cluster22
9889,19277.258,31872.491,cluster22
9890,19111.949,31444.391,cluster15
9891,19040.039,31343.203,cluster15
9892,19020.396,31388.793,cluster15
9893,19063.972,31279.822,cluster15
9894,18962.367,31506.66,cluster34
9895,18843.129,31657.885,cluster34
9896,18836.933,31759.072,cluster30
9897,18908.322,31729.05,cluster34
9898,18759.196,31611.183,cluster34
9899,18476.153,31745.729,cluster30
9900,18268.696,31872.491,cluster11
9901,17575.586,32027.052,cluster11
9902,17631.129,32234.987,cluster36
9903,17897.109,32121.568,cluster11
9904,17662.232,32003.701,cluster11
9905,17943.418,31925.865,cluster11
9906,17802.925,31383.234,cluster5
9907,18066.48,31233.12,cluster21
9908,18334.814,31216.441,cluster21
9909,18635.099,31326.524,cluster21
9910,18893.139,31350.987,cluster15
9911,18955.527,31525.563,cluster34
9912,18910.047,31717.93,cluster34
9913,18913.524,32023.716,cluster13
9914,18348.664,32152.702,cluster11
9915,18169.168,32307.263,cluster11
9916,17783.38,32469.608,cluster36
9917,17800.589,32371.756,cluster36
9918,17937.363,32329.502,cluster36
9919,18213.779,32113.784,cluster11
9920,18398.865,32106.001,cluster11
9921,18636.466,31803.55,cluster30
9922,18750.41,31730.162,cluster30
9923,18775.576,31511.108,cluster34
9924,18255.959,31173.075,cluster21
9925,18233.398,31022.962,cluster21
9926,18475.057,31154.172,cluster21
9927,18712.172,31402.137,cluster34
9928,18882.338,31595.616,cluster34
9929,19034.037,31366.554,cluster15
9930,19220.889,31672.34,cluster20
9931,19318.469,32023.716,cluster22
9932,19063.703,32057.075,cluster22
9933,18911.43,32181.613,cluster13
9934,18695.467,32317.271,cluster13
9935,18523.056,32350.629,cluster13
9936,18389.486,32122.68,cluster11
9937,18833.641,32057.075,cluster13
9938,19012.594,31789.095,cluster20
9939,18956.301,31555.586,cluster34
9940,18857.664,31616.743,cluster34
9941,18619.289,31540.018,cluster34
9942,18305.793,31628.974,cluster30
9943,18428.006,31645.654,cluster30
9944,18894.837,31350.987,cluster15
9945,19041.608,31394.353,cluster15
9946,19070.829,31254.247,cluster15
9947,19328.584,30728.295,cluster7
9948,20546.973,30747.199,cluster10
9949,21421.783,30658.243,cluster9
9950,21891.465,30612.653,cluster9
9951,22559.064,30543.712,cluster3
9952,26739.7,30168.985,cluster27
9953,25406.205,30266.836,cluster24
9954,24425.111,30371.36,cluster24
9955,23523.913,30459.204,cluster3
9956,22601.482,30555.943,cluster3
9957,21344.433,30687.153,cluster9
9958,27447.113,35970.024,cluster17
9959,27692.411,35256.153,cluster38
9960,28023.402,34560.073,cluster38
9961,28252.318,34844.732,cluster38
9962,28518.987,35239.474,cluster38
9963,28866.907,35680.917,cluster17
9964,29140.676,35540.812,cluster38
9965,29214.812,35241.698,cluster38
9966,29204.343,34878.09,cluster38
9967,28962.212,34729.089,cluster38
9968,28768.54,34776.903,cluster38
9969,28351.871,34774.679,cluster38
9970,28185.561,34769.119,cluster38
9971,27970.449,34422.191,cluster38
9972,27616.305,34258.734,cluster38
9973,27255.038,34183.122,cluster38
9974,26735.592,33956.284,cluster38
9975,26608.548,33641.603,cluster38
9976,26471.631,33475.922,cluster6
9977,26186.089,33333.593,cluster6
9978,25644.684,33047.822,cluster6
9979,25201.578,32799.857,cluster6
9980,24672.375,32393.995,cluster6
9981,24549.855,31697.915,cluster6
9982,24522.529,31225.337,cluster24
9983,24554.768,30711.616,cluster24
9984,24450.585,30371.36,cluster24
9985,23459.349,30469.211,cluster3
9986,22631.201,30555.943,cluster3
9987,21950.036,30618.212,cluster9
9988,20365.166,30785.005,cluster10
9989,19225.297,30942.902,cluster25
9990,19316.701,31720.154,cluster20
9991,19440.768,32003.701,cluster22
9992,19301.642,31964.783,cluster22
9993,19132.195,31495.54,cluster15
9994,19048.501,31354.323,cluster15
9995,18940.184,31550.026,cluster34
9996,18864.437,31624.527,cluster34
9997,18661.006,31835.797,cluster30
9998,18369.139,32111.56,cluster11
9999,18091.648,32065.97,cluster11
10000,18136.572,32094.881,cluster11
10001,18515.42,32003.701,cluster30
10002,18707.845,31776.864,cluster30
10003,18851.691,31628.974,cluster34
10004,19027.066,31773.528,cluster20
10005,18924.849,31571.153,cluster34
10006,18928.303,31547.802,cluster34
10007,18898.549,31225.337,cluster25
10008,18927.335,31257.583,cluster15
10009,19116.986,31466.63,cluster15
10010,19228.496,31685.684,cluster20
